review_date,title,review_text,user_rating,reviewer_name,review_no
"December 31, 2015",Cohiba  Siglo IV,Amazing cigar. Paired this cigar with a whisky and all I could think was how smooth they both were. A very creamy smoke that was mild at the start and worked its way up to a medium strength. After experiencing this cigar I will have to make it on of my main stays.,5.0,r-dragon,104:
"December 29, 2015",Cohiba  Siglo IV,  Not much.,3.0,kyriakos,103:
"July 22, 2015",Cohiba  Siglo IV,"From my perspective as a new beginner, this kind of cigar is the reason why I got interested in cigars. I got assosiations to eating cotton candy at a circus, white flowers and greek honey. This cigar was a really great and creamy journey. It has similarities to my other favourite from cohiba, namly esplendidos.",4.5,heifrank,102:
"May 28, 2016",Cohiba  Siglo I,"A comfort cigar for me when people get me down. True tobaco all the way no suprices just good smoke! Would like it to be 1-2 cm longer, butt even 18 eur. price wount putt me down. EXELENT CIGAR",5.0,haikara,106:
"March 20, 2016",Cohiba  Siglo I," Yes,it is indeed a nice cigar for I ever tried Siglo 1 experience only... its 38ring size and 102mm short length make it a pricy and unjustified smoke comparing to Romeo &amp; Julieta Short Churchill,a very nice Robusto....as such it had refrained me from making it a regular smoke...perhaps if manufacturer were to consider to increase its length to 129mm? :)",0.0,willie-tan,105:
"January 6, 2015",Cohiba  Siglo I,"Normally, i like robusto size, especially cohiba robustos. I believe that siglo 1 is really wonderful. when i smoke this, never miss cohiba robusto. It is short but satisfactory. Also, it can be preferred in short coffee breaks. I highly recommend to all, you should get in your humidor absolutely.",4.5,cancan,104:
"April 11, 2016",Cohiba  Secretos,"If you got one of these and it was underfilled, i'd say it very likely wasnt real.  These are tightly rolled little flavor bombs.  Very consistent tight draw and longest burning Reyes you can get.  This is a cigar where you dont start to respect everything it offers until you smoke 5-10. Its a dense but cool smoke - blue smoke comes from this one fills the room with a special aroma.  Rich and complex from start to finish.  First one or two may seem one dimensional.  This one requires a more advanced palette to appreciate.",4.0,db2,61:
"March 20, 2016",Cohiba  Secretos,"Box date: SEP 15. Not very generous on the pre-light aroma. This is a good old-fashioned maduro profile with plenty of brown sugar, coffee and steak on the grill. As with every Cohiba I've smoked, the construction is impeccable (no touch-ups) and the buzz is nice and relaxing. Not a top cigar (yet) but well worth the price of admission.",4.0,mjmmm,60:
"December 26, 2015",Cohiba  Secretos,"  What a disapointment, i was looking forward to smoke it so I got a box and I didn't like it. Very expensive, underfilled, good taste and burn but with some draw and constrution problems. I don't recomend it.",3.0,joaozinho30,58:
"September 23, 2015",Cohiba  Secretos,"  My first cigar ever then it's my everyday cigar.
I really enjoy it with my coffee, a rich and strong flavor of spicy chocolate tobacco. I recommend it.",4.5,mdn,57:
"May 30, 2015",Cohiba  Piramides LE 2001,"A great cigar, full of flavor and great draw, coffee cream and the aroma was great, still have a couple left but they are way past their real flavor.remember smoking one in a bar and fellow came to me and asked what cigar I am smoking cause he loved the aroma, had to offer him.",4.5,jose-mario,33:
"February 3, 2012",Cohiba  Piramides LE 2001,"Awesome! Creamy smoke and chocolate sweet, with slight saltiness. Very earthy with developping leather aromas. Accents of wood, cocoa/coffee and dried fruits. Perfect burn. Smoke one if you know one from who you can get one.",5.0,b3n,32:
"June 7, 2010",Cohiba  Piramides LE 2001,"  My favourite cigar. The taste evolves rather quickly, so every draw is a surprise. This cigar will never disappoint you.",5.0,loodak91,31:
"November 22, 2008",Cohiba  Piramides LE 2001,"Exceptional cigar! Starts roasty, woody and chocolaty. Second half gains creaminess and very much resembles the 2006 re-release.",4.5,hercule-poirot,30:
"March 9, 2008",Cohiba  Piramides LE 2001,very yummy with hints of coco. smokes very fast.,4.5,jason-peterson,29:
"July 7, 2016",Cohiba  Robustos,"This review is based on multiple cohiba robustos that I have smoked. Net net my favourite cigar. The robusto format delivers the best mix of ring gauge, mouth feel and smoking time. Grassy, nutty, honey sweetness with hints of toasted bread and short bread. Each third delivers a distinct transition in flavours that never bores. The finish is medium to long that lingers a while after, on the palate. Construction is perfect 9 times out of 10. And the aroma in the room is always a smokey sweet haze that reminds you of the classic cigar you just experienced. In short ... Perfection. Well worth the premium price tag this vitola retails at. Though I keep a number of cigars in my rotation I keep coming back to this classic again and again.",5.0,moazzam-ali-khan,227:
"March 9, 2016",Cohiba  Robustos,  what a pleasure.just a fantastic smoke. did not want to let it go.,4.5,kevin-jones,226:
"February 1, 2016",Cohiba  Robustos,"  Meh, bought a box of 5 at LCDH in cuba a year ago, smoked four of them, all of them pretty tasteless. Good construction and draw, however not very flavourful.",1.5,ritz,225:
"December 3, 2015",Cohiba  Robustos,"This came in a tube, purchased from cigarone in Switzerland so no box code.  Let's first say the cigar looks superb, a little firm and the band is magnificent.  Amazing that its not just the cigars but also the Cuban bands that are vastly superior (almost never garish) to their counterparts.  Upon lighting I realized both that it was quality tobacco, but also (to me) slightly too loud.  Very strong, too strong too soon and perhaps a little raw. If I happened upon a box, I would let it age for a year or two.  Less immediately complex than a good D4 for example.  As I keep puffing, its gets slightly stronger but not a lot of flavour development. For a go to smoke for the connaisseur I would venture to say that this is as disappointing as it is expensive. (78 out of 100), still excellent tobacco, just too young and/or not my blend.",3.5,rufus,224:
"December 1, 2015",Cohiba  Robustos,"This is not good as much as Siglo 6 for me, but must be awesome cigar. Perfect construction, very smooth draw, burn and feels like a bitter dark chocolate, cream, cinnamon tastes. I'll be try it again!",4.5,lubcuban,223:
"May 30, 2015",Cohiba  Piramides Millenium,"Had two jars and smoked the lat one yesterday, great cigar but not as good as what you get today.",4.0,jose-mario,16:
"September 10, 2013",Cohiba  Piramides Millenium,Cohiba millennium pyramides jar... the best is the jar about the cigars my great delusion in 20 years of cigars smoker.,2.5,aldo-red-smoker,15:
"May 17, 2011",Cohiba  Piramides Millenium,"Why would you pay this one 100$ and Monte Sublimes costs 20$?
It is not the time or the place to speak about money when smoking cigars,but i choose 5 Montes over this one.It is not 5 times better,it is not better at all,but IMHO Monte beats it,if not the taste which is individual,than with the amount of tobacco and vitola.Even if i have the money i feel stupid when paying something more expensive that doesent worth so.
Enough with comparing and a few words on this one.
This cigar i really good.Perfect draw,perfect burn.Nice looking,lighter colour,not like the 2006 limited edition.I might say a tipical cohiba taste + a bit sweetness over the top.Enough said.
Regards brothers aficionados.",4.5,ilijat,14:
"November 10, 2009",Cohiba  Piramides Millenium,  Smoked one recently and it was superb. I paid $100 per stick and I have to say it was worth it. Beautifull aged Cohiba with deep coplex favors of rich roasted tobbacco and cream tea. One of the best Cohibas I have ever had and very glad I have more. I would give this a 98/100.,5.0,bjm,13:
"October 16, 2008",Cohiba  Piramides Millenium, naughty naughty you broke a trade embargo,0.0,stogie-fresh-invester,12:
"September 16, 2015",Cohiba  Piramides LE 2006,"  Overall not a big fan of EL's but these piramides have been an exception. Dry cocoa and black pepper start. Develops wonderful flavors of gingerbread spice and dark chocolate with a rich, almost textured aroma. Medium bodied, it has little of the typical Cohiba flavor profile IMO. This is just a well put together cigar that has aged beautifully.",4.5,oli62,29:
"June 13, 2013",Cohiba  Piramides LE 2006,  Excellent cold draw and easy smoke production.  Medium gentle taste becoming gradually stronger through the length of the cigar with developing sweet tones especially through the nose from the middle third.  A rich and smooth cigar with a sharp burn through out.  Quite strong towards the end but a very good cigar.,4.0,hughiet,28:
"December 18, 2011",Cohiba  Piramides LE 2006,"  Smoked two boxes- were ""so so"" good but always basically disappointed. Tried one from my remaining box after about 6 years and it was astonishing. A richness and smooth flavors of chocolate and woods and spice personified. Age made all the differnce and wish i had bought more back in the day as these are now very pricey if you can find them.",5.0,neuticles,27:
"March 23, 2011",Cohiba  Piramides LE 2006,A friend who came to Cuba for my wedding shared this one with me one night.  Definitely an odd vitola for the Cohiba brand.  If you can find them and hold onto them they age magnificently.  While ours burned a little unevenly (probably as we were enjoying the thing so much it never had a chance to rest) this Cohiba is certainly on par with the rest of the line-up and probably closer to the top.  While one of the more expensive Cuban cigars you certainly get what you pay for.,4.5,luap,26:
"November 26, 2010",Cohiba  Piramides LE 2006,"  I think that rev.20 describes it best,thank you mister shrink.Just had a sample last night from a great friend,ambassador of Palestine and i must say,since i am not a very great fan of Cohiba,i was very pleased with tis cigar.If you can find it you wont regret.",4.5,ilijat,25:
"October 12, 2015",Cohiba  Panetelas," at a recent visit to cuba,i was like a kid in a candy shop.i wanted to try the best cuba had to offer and dived in.one evening in the cigar lounge I spotted one of these in the glass humidor at the bar and thought id give it a go.i was extreamly disappointed and confused with this stick.almost to the point of complaining.id got a tight one,and a draw was virtually impossible.until ive read other reviews about these tightly rolled cohibas ive always thought wrongly that I had purchased a fake from a reputable outlet.so bad was the experience that I left the stick half smoked in the ashtray,in fact I was so disappointed ive never smoked a cohiba since and have been much more taken with the romeo y julietta and montecristo choices.cohiba need to get this sorted out before they can charge the prices they do.ive had 1000 Cubans and never encountered a problem like this before.i know now I got a bad one,but I don't want to take that chance again,i could have had a large Churchill instesd for the same price.the muscles in my cheeks still ache when I remember how hard I had to draw on this terrible hard rolled over priced stick.cohiba panatela/tighter than a camels arse in a sandstorm!",0.0,pesquero,35:
"January 28, 2015",Cohiba  Panetelas,"  I think the Cohiba Panatela is a misunderstood cigar. The older ones sometimes have what looks like a ""fake"" band--note the picture on this page, the Cohiba stripe cuts through a row of white dots. One of the quirks of Cuban cigar construction. When they are on, they provide a rich reward of sweet honey, vanilla, and mocha, pure Cohiba goodness. But they are delicate and can lose their draw unless smoked under ideal conditions. Dry box or store them a bit dry before smoking. Smoke indoors unless the humidity and wind are low. Puff delicately and don't get the head wet. I find that if I violate any of these rules, I get a bad draw and muted flavors. It's an outstanding cigar with sufficient age and careful smoking. Note, Min Ron Nee says this is ""The most flavoursome little cigar I have tried."" Give them a chance.",4.0,professor-twain,34:
"June 24, 2014",Cohiba  Panetelas,"  Extremely beany and nutty, with a complexity that no one would ever expect from cigars of such a small size.

60% of the box has draw problems, and the plugging occurs near the cap, which can be alleviated by massaging the cap when smoking, or cutting the cap lower down.

(Storage humidity: 65% Smoking humidity: 75%)",0.0,sniper,33:
"June 6, 2014",Cohiba  Panetelas,"Difficult draw, possible because of the small ring but you do get a fair amount of smoke, wrapper is silky, construction is ferm but the ring is too slim.

1/3 - medium, creamy, nutty, it does have a good Cohiba taste;
2/3 - medium, sweet cocoa, cedar, vanilla;
3/3 - medium to full, leathery, nutty, lots of smoke.

It is quite enjoyable, the only problem is that its quite expensive for a 25 min smoke. You can buy a good sized cigar instead.

Rating : 77/100",4.0,nanerobert,32:
"June 26, 2012",Cohiba  Panetelas,"  2011 box
Smoked only my second Panatela yesterday.  I had had one about 7 years ago that was fantastic, and I had originally pegged it for a fake, as it was brought to me from Mexico.  That cigar was as creamy, sweet, chocolatey and delicious as any full size cigar, more even.  The 2011 cigar I had this week was strong, full bodied and rich, but NOT quite up to the standard.  This is the finest hand-rolled panatela, but not by MUCH over the Punch Margarita, which I consider the better cigar on price alone.",3.5,ols,31:
"July 16, 2015",Davidoff  Chateau Margaux,Does anyone know where I could purchase more of these beautiful cigars please.,5.0,jose-mario,5:
"May 24, 2015",Davidoff  Chateau Margaux," Just smoked from the box I bought from CDHB Belgium.
Pure bliss even though they have expired but you still have the pure bliss of pure Cuban Cigar taste.Well worth the money spent. ;)",0.0,jose-mario,4:
"May 24, 2015",Davidoff  Chateau Margaux,"Just smoked one of the best cigars ever, bought 4 boxes from CDHB Knokke ,Paid a lot for them but worth every cent
its like smoking even pure bliss.",5.0,jose-mario,3:
"June 5, 2009",Davidoff  Chateau Margaux,"I had the pleasure of smoking this cigar after a barbeque.  The cigar started off light and caressing with an almost tea-like quality, then built gradually into more rounded, cedar-tobacco flavors.  One drawback to the cigar is it seems to have lost some of its finesse with its very old age, like a coca-cola left out to get flat, simply put.  On the other hand, an incredible smoke and a real treat given how rare they are.",4.0,griff86,2:
"June 26, 2016",Cohiba  Magicos,"Bought as a single early 2016. Boring and would not smoke another. I have smoked very good ones before, but this one did not make the grade. Burned fine, drew very well but lacked the one most desired quality. It was dull and tasteless.",3.5,the-boxcar,45:
"February 20, 2010",Davidoff  Chateau Latour,"  A gift from a generous friend, this cigar was very impressive. Full earthy flavor in a medium strength cigar. This cigar had been well stored. No ""old cigar taste"". My only previous Davidoff experience was a couple cardboard tasting #1s. Those had obviouslty expired, but the Latour still had vibrant flavor",4.5,bassman,4:
"April 5, 2016",Cohiba  Magicos,"  This is my favourite cigar of recent, fantastic build and good draw. Much more flavoursome than the Genios, with strong coffee and leather tones throughout. Spicy and salty towards the end. Burns fairly quickly at about 35 minutes and can often canoe past the first third but highly recommended! Delicious with a nice single malt",5.0,cojackin,44:
"February 15, 2016",Cohiba  Magicos,"Maduro 5. Very appealing and sweet unlit aroma. Upon lighting, this cigar is very full bodied and reminiscent of a strong Nicaraguan. After a few puffs though, the cigar begins to express complex bouquet that only Cubans possess. The smoke remains consistent throughout. Superior construction typical of Cohiba. It's not my favorite profile and a bit over-extracted for my palate, but I cannot deny the quality of the smoke.",4.0,mjmmm,43:
"April 15, 2014",Cohiba  Magicos,  Just smoked one last week-end. These cigars have a nice look !!! A perfect look ! Dark color with chocolat maduro wrap. Perfect construction and perfect draw. The first half of this cigar have a smooth and well balanced taste. The evolution in the second half release strong flavor and powerfull tobaco taste. Hot Pepper taste near the end. This is a very nice cigar but a strong one and i agree that we can find much better for that price. The siglo line are better for me.,3.5,ben70,41:
"May 29, 2009",Davidoff  Chateau Latour,"  I am halfway through the fragile stick of a 1988 Latour (a cigar which is as old as I am, interestingly enough).  This cigar, besides its obvious silky smoothness and muted earthy tones, is perhaps a little past its prime.  I don't know about other years or vintages with this cigar but perhaps its lost some of its personality through the decades.  On the other hand, the cigar is still satisfyingly rich and flavorful with notes of cedar and creamy, earthy tobacco.  Also, subtle strokes of exotic spice are occasionally detected, not unlike the no. 1 in this respect.  I also must concur with XXX on the leathery profile to this cigar as well, but once again a little muted and not quite as explosive as it must have been in its prime.  Overall, a surprisingly rich cigar for its age and full of some very opulent, seductive flavor profiles.  A+",4.0,griff86,3:
"February 1, 2007",Davidoff  Chateau Latour,"Much more complex than No. 1 or No. 2 the LaTour is an elegant smoke with a deeper flavor profile than some of the other Davi's.

Early 80's LaTours are excellent smokes packed with that unique Davi flavor with rich cream and light spice.  The ones I've had usually have background flavors of a leather/earth type profile.  Great smokes",4.0,xxx,2:
"May 29, 2008",Davidoff  Chateau Mouton Rothschild," Got one from an collector and shared it with an most intimate circle of seasoned smoking friends.
Apart from perfect construction, we were all struck by the elegance and subtlety of the cigar. 
One should not have expectations, and obviously this cigar is already ""aethereal"", almost expired.
The burning wrapper exhibited a very distinct roasted onion/ caramelized garlic smell I have found hallmark of vintage cigars.
Yet it was a very unique experience, the texture being still there, clean and fresh, and that really aethereal mineral (slate)/ faint wine-like bouquet and remains of nuttiness...
Truly subtle and decent, special and hard to appreciate nowadays. 
An experience so very different from younger Havannas with their strong earthiness - in no respect comparable to that.
All that said - I would never pay today's collector prices for this one...",0.0,hercule-poirot,2:
"March 25, 2016",Cohiba  Lanceros,  Excellent cohiba taste after 8 years of careful aging.The last third so tasty and full.A perfect 10.,5.0,kyriakos,80:
"May 29, 2008",Davidoff  80 Aniversario," A collector friend had us share an 80th Anniversario from the cedar tube.
What an impressive, marvellous cigar! Picture-book construction and appearance.
Compared within its size, this cigar was not too light-bodied at 20 years of age - a 2002 Hoyo Particulare was considerably lighter styled.
The smoke was still quite chewy and full, but a bit drying/ dusty in the beginning as well. Flavours were predominantly chalky, a slight edge of dry oak, wool and roasted nuts, as a friend stated.
It evolved to a more roasted, clay and milk coffee taste in the second third.
Very impressive, but also strangely reminding of Honduras taste profiles - that bittersweet creamyness, that velvet structure... Highly interesting, and clean tasting throughout.
I would rate strength as 1,5-2/5.
These cigars were already exceptionally high-priced upon release, and today's prices are probably overpriced, even when smoking this fine...",0.0,hercule-poirot,2:
"November 29, 2006",Davidoff  Chateau Lafite Rothschild,Smoked a 87 Lafite and all I have to say is pure magic. There is a flower in my mouth from the first smoke. This cigar was given to me by a very good friend and I smoke it blind without knowing the name. My first puff tell me that it is special unlike any cuban that I have smoked. Complex but alway on a flowery side for this smoke. An experience that is hard to discribe. You have to smoke it to understand the magic of this cigar. My friend wanted me to experience this cigar as he too had difficulty relating the experience.,5.0,pak,2:
"September 22, 2010",Davidoff  Ambassadrice,"  I am new to cigars and this was a delight to smoke, very subtle flavours of a citrus nature. I would recommend to a novice smoker as a non cuban. Very quick smoke, which can be an advantage if you have children! I found the draw had to be gentle due to the size as it could get a bit ashy in taste. When it did I gently blew down the cigar and expelled the hot smoke. The next draw was sweet and tangy. The only downside is I felt a bit girly as it is not a ""mansize"" cigar, but having said that I would buy a box. Nice beginners smoke.",3.5,shotgun,3:
"May 10, 2007",Davidoff  Ambassadrice,Very aromatic with a good mild taste. After lighting one you are left with a pleasent after scent that is as elegant as the name Davidoff implies. I Highly recommend this cigar to anyone interested in a taste of heaven.,5.0,firestrings272,2:
"October 6, 2015",Cohiba  Lanceros,"  A class act of a smoke,no question! Started off straight on medium with all that honeyed and grassy flavour that's so synonymous with the marque.There's a very marked difference also between the draw flavours and the flavours on the retrohale.The cigar develops and changes as you smoke through it and by the final third you have a lovely burnt honey flavour combined with a nutty and herbaceous quality.Consistently smooth throughout and it always leaves a lovely sweetness on the lips.A cigar that absolutely must be smoked slowly and so therefore a surprisingly long smoke,a good couple of hours in this case.Not one of my staples by any means,firstly because of the cost but primarily because I just personally don't have the patience needed to wait for the length of ageing time that these undoubtedly need,having put such a big hole in my credit card.Personal experience has informed me that most Cohiba cigars without a minimum of 5 years of age can be very bitter and unpleasant.That being said,an occasional aged box spilt amongst friends has left me with a few that are certainly going to be enjoyed on the here and there as this one has been.A very good cigar,deserving of its predominate reputation,in my humble opinion.",0.0,vortigan,79:
"August 25, 2014",Cohiba  Lanceros,"  Mild to medium, grassy flavour. Little bit flat. Good contruction, maybe too young.",4.0,kml,78:
"February 7, 2014",Cohiba  Lanceros,  i try one Lanceros today it is my first Lanceros but of course it not the first Cohiba.The box was 2005 and the cigar has the old Cohiba band.the construction was bad.you have to light cigar every 5 minutes.if you ask me about flavor you are lucky if you get some coffee taste  from time to time. The cigar is too long . It is so tight so the draw was terrible .I pay 30 $ for this piece of wood.not recommended. If you want to try a real cigar please smoke siglo IV.,0.5,reddragon,77:
"February 7, 2014",Cohiba  Lanceros, i try one Lanceros today it is my first Lanceros but of course it not the first Cohiba.The box was 2005 and the cigar has the old Cohiba band.the construction was bad.you have to light cigar every 5 minutes.if you ask me about flavor you are lucky if you get some coffee taste  from time to time. The cigar is too long . It is so tight so the draw was terrible .I pay 30 $ for this piece of wood.not recommended. If you want to try a real cigar please smoke siglo IV.,0.0,reddragon,76:
"May 26, 2015",Davidoff  Chateau Haut-Brion,"Pure bliss, you could inhale all the smoke and it's better than any joint you could get.Pity that you could not buy them anymore.",5.0,jose-mario,6:
"May 2, 2015",Davidoff  Chateau Haut-Brion, Just found two boxes for sale and bought them.Will comment when I get them and try a few.,0.0,jose-mario,5:
"October 23, 2010",Davidoff  Chateau Haut-Brion,"  Just smoked a Haut Brion given to me by a GREAT friend. Don't know the vintage but I'd estimate 87-89. It has clean, smooth, and so flavorful, filled with floral notes and roasted nuts. It was the best cigar since I smoked a Dom Perignon a few years back. Even down to the nub, it was outstanding.",5.0,tocayo,4:
"September 27, 2007",Davidoff  Chateau Haut-Brion,"I have amoked these for 20 years, the latest was last week. They are simply the best smoke ever rolled. Wmall, they pack so much smoke into every puff, if you can find them at auction pay any price.",5.0,cigarloverjcv,3:
"November 27, 2016",Cohiba  Genios,"These Genios are truly ""estupendos"". Great and very intense Cohiba flavours all along the cigar. In fact, that is exactly what you expect of a Maduro - great uniformity of flavours. The draw was not perfect, otherwise the score could be higher. The only less favourable feature is that, on the other hand, there are no changes of profile between the 3 thirds; so, if you get tired of the Cohiba flavours, you might get bored. I love to get bored with flavours like these, though !!!",4.5,heinrich,81:
"May 11, 2016",Cohiba  Genios,"Smoking my 2nd box of 25, I now think that it is my favorite cigar. Before was the esplendido, but need to find some to smoke to compare, maybe my taste changed. Powerful, lots of aromas, never bitter, good flavour until the end. The bad comments must be due to fake ones, I don't understand. It is a 1 hour cigar.",4.5,eric-h,80:
"April 11, 2016",Cohiba  Genios,"One of the best cigar I ever smoked. Beautiful with its chocolate color and size, perfect draw, perfect duration for this size (in my case 75 mins). It is strong but not becoming impossible to smoke. It is complex with chocolate and nuts flavours.",4.5,eric-h,79:
"January 1, 2016",Cohiba  Genios,"I was very excited to try this stick. I was expecting this moment with greatest joy and expectation. And in the end... I was disappointed. My local cigar retailer told me that the reputation of this cigar was over rated. And I have to admit that this is exactly how I felt. The raw flavors were very mentolish which I don't appreciate. Once lit, the first tier was extremely pepperish, I couldn't analyze the flavors, my mouth was overwhelmed. The second tier got softer and I could start tasting the typical Cuban flavors. And finally, the last tier, flavors where earthy to the extrem.

Well, maybe this was bad luck, I don't know, but there'll be some time before I try one again...",3.0,mobu-warpa,78:
"October 11, 2015",Cohiba  Genios,"  Wonderful cigar with solid construction. Predominate flavors of dark chocolate with cacao, sweet espresso, toasted tobacco and wet earth. After eight years a residual of the pronounced pepper and spice character remains but has taken on a more muted quality making for a smoother smoke now. I believe these have hit their stride now and don't know that additional aging will benefit them.",4.5,oli62,77:
"March 21, 2016",Cohiba  Esplendidos,"  While my previous review wasn't exactly lackluster, I wanted to see how these legendary cigars evolve over time. Here is one with nearly three years on it. 

Night and day difference. The aroma out of the humidor is delicious -- earthy and woodsy with baked goods in the background. 

Appearance and draw are both impeccable, as is to be expected. The interesting thing is how complex it has gotten. I can barely taste the grassy character that dominated the young ones. The flavor is sweet, aromatic, persistent, fruity, creamy, perfumed and yes, a bit herbaceous. But it has smoothed out a great deal. 

A truly fine cigar.",5.0,mjmmm,192:
"November 3, 2015",Cohiba  Esplendidos,"From a sampler, so no box date. 

First impression is wow, this is grassy and very much so. After a while, the aromas get a bit musky. Complex bouquet, but much lighter than I expected. However, the buzz is among the nicest I've experienced. Gentle and clean. 

Didn't evolve very much and wasn't particularly delicious. I've gotta say that I expected more from this legendary vitola.",4.0,mjmmm,191:
"October 15, 2015",Cohiba  Esplendidos," Adding an important point to all the reviews personally posted on this great web site before, including the Cohiba Esplendidos, is this: Let us add an important description factor for all the cigars on this site. A missing piece of information. Cohibas for instance are Medium to Full bodied in strength. So for example when I tried a Cohiba Secretos before, or this ESplendidos it was giving me a very dry taste. Too strong for me, and not knowing it. I had read all the good reviews on this site, so naturally looking for that experience like others. Overtime everyone will figure out their non-inhaling nicotine intake capacity. At that point it is much easier to find your favorite rotations. Of course all depending of what you ate, your mood, time of the day, your rotation, etc. Still the cigar strength, and knowing your limit is the main factor. Never fails.",0.0,hrgerami-hotmail-com,190:
"September 5, 2015",Cohiba  Esplendidos,just finished one that had been in a humidor for 9 years .finest cigar i have ever had.have 1 left and saving it for New Years eve.,5.0,kevin-jones,189:
"May 30, 2015",Cohiba  Esplendidos,"The best ever, my regular smoke.The new production are better because no more problems of tight draw.Buy the one from 2013 upwards.I used to buy the English production of Hunters and Frankau which were the best.",5.0,jose-mario,188:
"March 15, 2017",Cohiba  Exquisitos,"  Just got a box of 5 in Havana a couple of weeks ago.  The fresh smell is nice but not near as nice as the bigger ones I bought. As another reviewer noted, the draw is very hard. Really made it not worth the trouble.",1.0,jmedley,49:
"August 25, 2011",Cohiba  Double Corona LE 2003,I bought a box 6 yrs ago. I smoked all but 2 and enjoyed only 1 cigar out of the box. The rest were sour and very disappointing. I do not recommend as they are very exp. I love cohiba and like to smoke siglo vI and would not chance spending another dollar on a box of these well made horrible tasting cigars.,0.5,jason-peterson,58:
"January 13, 2017",Cohiba  Exquisitos,"  a crap cigar at an absurd price, to tight to smoke yet to thin to poke with a draw tool. Don't waste your money",0.5,jewman22,48:
"May 5, 2016",Cohiba  Exquisitos,"  I must say that I don't understand most of the bad comments on these little cigars. I find them elegant, smouth but with a cohabit character and burning super well until the end. My perfect companion when I want a 1/2 h smoke outside.",4.0,eric-h,47:
"November 12, 2012",Cohiba  Exquisitos,  Smoked 5 of these cigars and every time it was rolled super tight you can barely get a pull. I have tried it at 70% HH and tied to lower the humidity to 65% hoping to get a better experience with the cigar all that did is made it taste more bitter. What a waste of $$$ at 35$ each. Never again.,0.0,gixxus,45:
"August 25, 2011",Cohiba  Double Corona LE 2003,I bought a box 6 yrs ago. I smoked all but 2 and enjoyed only 1 cigar out of the box. The rest were sour and very disappointing. I do not recommend as they are very exp. I love cohiba and like to smoke siglo vI and would not chance spending another dollar on a box of these well made horrible tasting cigars.,0.5,jason-peterson,57:
"December 5, 2010",Cohiba  Double Corona LE 2003,"  Smoked my first stick out of my second box yesterday.  I haven't had a stick in a cowpoke of years before yesterday. That cigar has not only mellowed, but it is what I would consider mild. Now mind you it was only one sample, but if the rest are like that one, it's time to smoke the rest of the box.",4.0,cohiba007,56:
"October 26, 2010",Cohiba  Double Corona LE 2003,"  Strange cigar, this undoubtful great and legenday vitola. First smoke was very stressful. Strong taste and with less flavor. Second taste one of the best I ever had. Thirth average taste. What is it? Am I wrong or differences compactness.  No idea as I said- strange!",4.0,steinmaier,55:
"August 22, 2010",Cohiba  Double Corona LE 2003,"  After one/two more years of aging found that the Cohiba DC continues to prosper.  This cigar is a moving into a higher range of enjoyment - smoother, complex and w outstanding flavor and finish.  Maybe not kick your ass cigar but one amazing, superior smoke",5.0,wp,54:
"March 18, 2008",Cohiba  Coronas,"I smoked this at a friends house when I was going to go to the pub for my first time, it was a quite ok cigar but not one of my favorites.",3.5,mxz,4:
"October 15, 2007",Cohiba  Coronas," cigarcraig, just curious how long the cigar was aged as it was discontinued in 1992. Might you have had a Siglo cigar that replaced this one? If so, which Siglo was it? I've tried Siglo II's, IV's and V's. Enjoyed II's and IV's especially. So again, I was just curious about the Corona you enjoyed as if its replaced I will look for the right Siglo to try it.",0.0,jdelrizzo,3:
"July 17, 2007",Cohiba  Coronas,This cigar is amazing. This was the first cuban cigar I ever smoked and it lived up to its legend perfectly. PERFECT SMOKE!,5.0,cigarcraig,2:
"September 14, 2013",Cohiba  Coronas Especiales,"  Sigaro ben costruito, Bello da vedere, In questo caso purtroppo conservato troppo a lungo in una petaca di cartone, attendiamo migliorament",3.0,goethe66,49:
"September 14, 2013",Cohiba  Coronas Especiales,"  Sigaro ben costruito, Bello da vedere, In questo caso purtroppo conservato troppo a lungo in una petaca di cartone, attendiamo migliorament",3.0,goethe66,48:
"June 3, 2013",Cohiba  Coronas Especiales,"  Excellent cigar. Thrills the nose, the palate and the eyes. A few years on them and they get even better although they smoke extremely good out of the box.",5.0,biggie,47:
"June 3, 2013",Cohiba  Coronas Especiales,"  Excellent cigar. Thrills the nose, the palate and the eyes. A few years on them and they get even better although they smoke extremely good out of the box.",5.0,biggie,46:
"June 3, 2013",Cohiba  Coronas Especiales,"  Excellent cigar. Thrills the nose, the palate and the eyes. A few years on them and they get even better although they smoke extremely good out of the box.",5.0,biggie,45:
"April 16, 2016",Cohiba  BHK 54,"Glorious!  If I could only smoke one cigar for the rest of my life, I wouldn't tire of this one.  Perfection.  Not a bad thing to say about this cigar.",5.0,cookj1,10:
"October 20, 2015",Cohiba  BHK 54,"My first Behike. I was pretty excited about this one. A gift, so no box date. Not much pre-light aroma. The draw is superlatively smooth. The flavor is a bit like a woodsy cologne with just the right amount of bitterness (and buzz) from the nicotine. The burn is just gorgeous -- black and white zebra pattern. Never sweet but always aromatic. Quite the smoke!",4.5,mjmmm,9:
"March 11, 2015",Cohiba  BHK 54,"  This cigar is good but can get better cohiba's for cheaper.
Dunbro, you don't know your cigars. This is from a more experienced Indian.",4.5,nesh,8:
